numbers,bonus_ball,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,date
16,20,22,27,30,49,2,2061-01-11
1,6,12,13,16,43,49,2061-01-14
13,23,25,27,29,49,19,2061-01-17
25,29,31,36,41,43,40,2061-01-20
5,26,29,38,43,49,47,2061-01-23
4,9,12,26,33,49,41,2061-01-26
3,11,12,22,29,42,19,2061-01-29
1,10,11,23,29,42,26,2061-02-01
10,12,23,30,38,46,20,2061-02-04
1,3,32,37,40,46,41,2061-02-07
16,20,22,27,30,49,2,2061-02-10
1,6,12,13,16,43,49,2061-02-13
13,23,25,27,29,49,19,2061-02-16
25,29,31,36,41,43,40,2061-02-19
5,26,29,38,43,49,47,2061-02-22
9,29,31,34,40,45,38,2061-02-25
2,6,9,10,11,15,26,2061-02-28
1,3,11,12,42,49,45,2061-03-03
7,14,33,38,39,46,45,2061-03-06
9,32,40,41,44,47,7,2061-03-09
10,22,25,33,44,45,23,2061-03-12
3,8,17,34,37,46,18,2061-03-15
10,17,32,35,44,45,19,2061-03-18
9,10,22,24,37,48,40,2061-03-21
6,7,28,30,32,44,26,2061-03-24
9,29,31,34,40,45,38,2061-03-27
2,6,9,10,11,15,26,2061-03-30
1,3,11,12,42,49,45,2061-04-02
7,14,33,38,39,46,45,2061-04-05
9,32,40,41,44,47,7,2061-04-08
10,22,25,33,44,45,23,2061-04-11
3,8,17,34,37,46,18,2061-04-14
10,17,32,35,44,45,19,2061-04-17
9,10,22,24,37,48,40,2061-04-20
6,7,28,30,32,44,26,2061-04-23
2,9,10,35,36,40,7,2061-04-26
2,10,24,35,36,37,23,2061-04-29
3,5,7,12,36,42,39,2061-05-02
2,3,14,21,27,48,31,2061-05-05
1,4,9,20,21,42,19,2061-05-08
13,24,29,39,43,45,36,2061-05-11
5,6,21,28,30,43,31,2061-05-14
2,5,10,12,24,48,30,2061-05-17
5,8,18,37,47,49,33,2061-05-20
16,17,24,25,30,37,6,2061-05-23
2,9,10,35,36,40,7,2061-05-26
2,10,24,35,36,37,23,2061-05-29
3,5,7,12,36,42,39,2061-06-01
2,3,14,21,27,48,31,2061-06-04
1,4,9,20,21,42,19,2061-06-07
13,24,29,39,43,45,36,2061-06-10
5,6,21,28,30,43,31,2061-06-13
2,5,10,12,24,48,30,2061-06-16
5,8,18,37,47,49,33,2061-06-19
16,17,24,25,30,37,6,2061-06-22
24,27,29,44,47,49,45,2061-06-25
1,7,14,23,35,44,24,2061-06-28
6,9,16,31,35,48,18,2061-07-01
4,5,7,30,36,47,42,2061-07-04
9,13,25,31,33,38,35,2061-07-07
14,22,29,34,38,40,23,2061-07-10
4,32,36,37,43,47,25,2061-07-13
15,33,39,40,42,44,3,2061-07-16
1,12,16,22,32,47,8,2061-07-19
14,18,27,29,42,44,34,2061-07-22
24,27,29,44,47,49,45,2061-07-25
1,7,14,23,35,44,24,2061-07-28
6,9,16,31,35,48,18,2061-07-31
4,5,7,30,36,47,42,2061-08-03
9,13,25,31,33,38,35,2061-08-06
14,22,29,34,38,40,23,2061-08-09
4,32,36,37,43,47,25,2061-08-12
15,33,39,40,42,44,3,2061-08-15
1,12,16,22,32,47,8,2061-08-18
14,18,27,29,42,44,34,2061-08-21
4,26,29,35,44,49,40,2061-08-24
14,20,32,39,42,44,43,2061-08-27
1,4,17,34,35,37,3,2061-08-30
18,34,37,40,46,49,10,2061-09-02
9,14,25,30,34,36,6,2061-09-05
5,11,14,21,32,44,7,2061-09-08
1,6,10,17,36,47,41,2061-09-11
3,10,17,25,37,45,23,2061-09-14
6,10,15,16,24,30,14,2061-09-17
6,15,22,30,45,49,7,2061-09-20
4,26,29,35,44,49,40,2061-09-23
14,20,32,39,42,44,43,2061-09-26
1,4,17,34,35,37,3,2061-09-29
18,34,37,40,46,49,10,2061-10-02
9,14,25,30,34,36,6,2061-10-05
5,11,14,21,32,44,7,2061-10-08
1,6,10,17,36,47,41,2061-10-11
3,10,17,25,37,45,23,2061-10-14
6,10,15,16,24,30,14,2061-10-17
6,15,22,30,45,49,7,2061-10-20
7,8,18,23,35,37,19,2061-10-23
13,19,21,27,40,42,24,2061-10-26
7,14,24,35,40,44,39,2061-10-29
15,17,34,43,44,48,30,2061-11-01
1,3,12,19,21,46,17,2061-11-04
4,5,22,30,42,47,10,2061-11-07
3,4,11,12,26,45,47,2061-11-10
15,20,34,36,40,47,7,2061-11-13
14,15,27,32,39,49,28,2061-11-16
5,15,17,19,39,45,35,2061-11-19
10,15,18,26,31,32,41,2061-11-22
2,8,12,29,31,46,34,2061-11-25
26,29,38,44,46,49,33,2061-11-28
4,19,25,29,31,48,35,2061-12-01
2,9,13,17,19,30,35,2061-12-04
3,10,17,31,38,47,23,2061-12-07
1,12,15,23,24,42,21,2061-12-10
3,15,29,32,40,46,44,2061-12-13
16,21,24,37,44,48,2,2061-12-16
1,2,10,29,31,48,23,2061-12-19
10,15,18,26,31,32,41,2061-12-22
2,8,12,29,31,46,34,2061-12-25
26,29,38,44,46,49,33,2061-12-28
4,19,25,29,31,48,35,2061-12-31
2,9,13,17,19,30,35,2062-01-03
3,10,17,31,38,47,23,2062-01-06
1,12,15,23,24,42,21,2062-01-09
3,15,29,32,40,46,44,2062-01-12
16,21,24,37,44,48,2,2062-01-15
1,2,10,29,31,48,23,2062-01-18
1,2,12,14,19,29,20,2062-01-21
16,19,26,29,45,46,35,2062-01-24
4,5,14,18,30,37,39,2062-01-27
7,22,23,36,44,46,38,2062-01-30
3,12,23,31,33,40,27,2062-02-02
1,15,27,39,43,44,17,2062-02-05
1,29,39,40,41,43,31,2062-02-08
5,18,26,43,47,48,11,2062-02-11
1,8,10,36,43,45,47,2062-02-14
14,21,24,31,33,35,5,2062-02-17
1,2,12,14,19,29,20,2062-02-20
16,19,26,29,45,46,35,2062-02-23
4,5,14,18,30,37,39,2062-02-26
7,22,23,36,44,46,38,2062-03-01
3,12,23,31,33,40,27,2062-03-04
1,15,27,39,43,44,17,2062-03-07
1,29,39,40,41,43,31,2062-03-10
5,18,26,43,47,48,11,2062-03-13
1,8,10,36,43,45,47,2062-03-16
14,21,24,31,33,35,5,2062-03-19
2,8,28,36,40,45,10,2062-03-22
5,9,24,25,38,49,15,2062-03-25
12,28,30,32,39,40,42,2062-03-28
3,21,26,38,41,44,12,2062-03-31
3,4,8,22,28,39,48,2062-04-03
11,19,23,28,30,42,45,2062-04-06
6,12,16,26,42,47,22,2062-04-09
7,14,35,37,42,44,36,2062-04-12
2,5,7,11,34,45,9,2062-04-15
4,9,20,42,47,48,15,2062-04-18
2,8,28,36,40,45,10,2062-04-21
5,9,24,25,38,49,15,2062-04-24
12,28,30,32,39,40,42,2062-04-27
3,21,26,38,41,44,12,2062-04-30
3,4,8,22,28,39,48,2062-05-03
11,19,23,28,30,42,45,2062-05-06
6,12,16,26,42,47,22,2062-05-09
7,14,35,37,42,44,36,2062-05-12
2,5,7,11,34,45,9,2062-05-15
4,9,20,42,47,48,15,2062-05-18
14,18,21,34,38,48,6,2062-05-21
2,3,19,21,29,49,23,2062-05-24
1,3,24,33,40,46,27,2062-05-27
9,17,26,37,42,47,43,2062-05-30
6,14,17,19,42,47,18,2062-06-02
1,11,15,34,36,48,4,2062-06-05
2,8,9,24,28,44,41,2062-06-08
2,18,37,42,43,49,31,2062-06-11
1,12,16,19,25,26,22,2062-06-14
15,21,25,29,37,45,9,2062-06-17
14,18,21,34,38,48,6,2062-06-20
2,3,19,21,29,49,23,2062-06-23
1,3,24,33,40,46,27,2062-06-26
9,17,26,37,42,47,43,2062-06-29
6,14,17,19,42,47,18,2062-07-02
1,11,15,34,36,48,4,2062-07-05
2,8,9,24,28,44,41,2062-07-08
2,18,37,42,43,49,31,2062-07-11
1,12,16,19,25,26,22,2062-07-14
15,21,25,29,37,45,9,2062-07-17
11,18,35,40,42,43,29,2062-07-20
7,11,23,26,30,38,25,2062-07-23
4,5,6,10,39,40,35,2062-07-26
1,2,8,11,36,49,47,2062-07-29
2,6,8,15,22,30,44,2062-08-01
7,18,25,26,27,41,31,2062-08-04
9,10,13,30,32,47,26,2062-08-07
9,31,35,43,44,48,10,2062-08-10
6,9,15,17,18,45,10,2062-08-13
10,11,15,30,42,43,26,2062-08-16
11,18,35,40,42,43,29,2062-08-19
7,11,23,26,30,38,25,2062-08-22
4,5,6,10,39,40,35,2062-08-25
1,2,8,11,36,49,47,2062-08-28
2,6,8,15,22,30,44,2062-08-31
7,18,25,26,27,41,31,2062-09-03
9,10,13,30,32,47,26,2062-09-06
9,31,35,43,44,48,10,2062-09-09
6,9,15,17,18,45,10,2062-09-12
10,11,15,30,42,43,26,2062-09-15
13,24,29,39,46,49,33,2062-09-18
3,9,14,31,32,35,2,2062-09-21
1,8,13,22,41,44,37,2062-09-24
11,13,24,28,45,46,9,2062-09-27
1,2,9,28,35,46,41,2062-09-30
3,5,8,12,35,44,26,2062-10-03
1,7,15,31,37,40,8,2062-10-06
4,9,16,22,40,47,36,2062-10-09
3,12,25,31,40,44,2,2062-10-12
10,13,26,31,40,42,19,2062-10-15
13,24,29,39,46,49,33,2062-10-18
3,9,14,31,32,35,2,2062-10-21
1,8,13,22,41,44,37,2062-10-24
11,13,24,28,45,46,9,2062-10-27
1,2,9,28,35,46,41,2062-10-30
3,5,8,12,35,44,26,2062-11-02
1,7,15,31,37,40,8,2062-11-05
4,9,16,22,40,47,36,2062-11-08
3,12,25,31,40,44,2,2062-11-11
10,13,26,31,40,42,19,2062-11-14
7,17,18,28,39,44,11,2062-11-17
8,10,19,20,22,29,1,2062-11-20
17,21,29,30,35,49,20,2062-11-23
4,5,11,12,32,44,18,2062-11-26
1,2,3,17,37,42,9,2062-11-29
3,18,26,32,33,48,37,2062-12-02
22,25,27,35,42,43,30,2062-12-05
3,14,22,28,29,47,4,2062-12-08
9,17,20,30,31,32,27,2062-12-11
3,10,18,31,41,49,32,2062-12-14
7,17,18,28,39,44,11,2062-12-17
8,10,19,20,22,29,1,2062-12-20
17,21,29,30,35,49,20,2062-12-23
4,5,11,12,32,44,18,2062-12-26
1,2,3,17,37,42,9,2062-12-29
3,18,26,32,33,48,37,2063-01-01
22,25,27,35,42,43,30,2063-01-04
3,14,22,28,29,47,4,2063-01-07
9,17,20,30,31,32,27,2063-01-10
3,10,18,31,41,49,32,2063-01-13
14,15,16,20,31,44,28,2063-01-16
11,35,37,38,41,49,32,2063-01-19
4,10,37,43,45,46,17,2063-01-22
6,8,14,19,23,34,33,2063-01-25
5,6,8,15,20,35,32,2063-01-28
8,10,20,29,32,38,4,2063-01-31
2,13,14,20,35,37,25,2063-02-03
11,16,18,19,27,38,26,2063-02-06
11,24,27,34,36,37,18,2063-02-09
14,25,27,34,37,48,46,2063-02-12
14,15,16,20,31,44,28,2063-02-15
11,35,37,38,41,49,32,2063-02-18
4,10,37,43,45,46,17,2063-02-21
6,8,14,19,23,34,33,2063-02-24
5,6,8,15,20,35,32,2063-02-27
8,10,20,29,32,38,4,2063-03-02
2,13,14,20,35,37,25,2063-03-05
11,16,18,19,27,38,26,2063-03-08
11,24,27,34,36,37,18,2063-03-11
14,25,27,34,37,48,46,2063-03-14
9,12,14,21,37,49,19,2063-03-17
3,6,8,13,24,43,36,2063-03-20
8,11,19,27,32,42,25,2063-03-23
1,3,33,36,37,44,17,2063-03-26
10,23,25,31,42,45,21,2063-03-29
5,14,25,28,43,46,4,2063-04-01
3,15,21,22,37,46,23,2063-04-04
15,20,21,30,31,33,18,2063-04-07
2,3,16,17,27,36,26,2063-04-10
13,19,26,30,33,40,6,2063-04-13
9,12,14,21,37,49,19,2063-04-16
3,6,8,13,24,43,36,2063-04-19
8,11,19,27,32,42,25,2063-04-22
1,3,33,36,37,44,17,2063-04-25
10,23,25,31,42,45,21,2063-04-28
5,14,25,28,43,46,4,2063-05-01
3,15,21,22,37,46,23,2063-05-04
15,20,21,30,31,33,18,2063-05-07
2,3,16,17,27,36,26,2063-05-10
13,19,26,30,33,40,6,2063-05-13
4,9,14,15,18,42,30,2063-05-16
11,17,20,30,46,47,15,2063-05-19
11,15,26,28,40,41,34,2063-05-22
14,15,21,33,41,49,23,2063-05-25
2,10,20,28,29,34,42,2063-05-28
9,11,15,21,31,44,23,2063-05-31
14,18,33,35,38,47,40,2063-06-03
1,3,12,20,21,28,22,2063-06-06
2,12,34,35,37,42,27,2063-06-09
3,4,9,36,40,49,18,2063-06-12
4,9,14,15,18,42,30,2063-06-15
11,17,20,30,46,47,15,2063-06-18
11,15,26,28,40,41,34,2063-06-21
14,15,21,33,41,49,23,2063-06-24
2,10,20,28,29,34,42,2063-06-27
9,11,15,21,31,44,23,2063-06-30
14,18,33,35,38,47,40,2063-07-03
1,3,12,20,21,28,22,2063-07-06
2,12,34,35,37,42,27,2063-07-09
3,4,9,36,40,49,18,2063-07-12
9,14,21,22,36,43,3,2063-07-15
6,8,11,30,38,46,20,2063-07-18
3,10,11,22,39,44,4,2063-07-21
7,22,31,38,45,47,33,2063-07-24
1,2,32,40,46,48,43,2063-07-27
10,21,30,34,37,40,18,2063-07-30
4,24,27,28,31,41,15,2063-08-02
13,14,15,17,25,42,31,2063-08-05
6,7,13,29,41,46,11,2063-08-08
1,9,16,28,29,32,49,2063-08-11
9,14,21,22,36,43,3,2063-08-14
6,8,11,30,38,46,20,2063-08-17
3,10,11,22,39,44,4,2063-08-20
7,22,31,38,45,47,33,2063-08-23
1,2,32,40,46,48,43,2063-08-26
10,21,30,34,37,40,18,2063-08-29
4,24,27,28,31,41,15,2063-09-01
13,14,15,17,25,42,31,2063-09-04
6,7,13,29,41,46,11,2063-09-07
1,9,16,28,29,32,49,2063-09-10
1,3,15,30,31,46,26,2063-09-13
6,13,27,29,43,46,47,2063-09-16
9,26,37,39,42,49,45,2063-09-19
9,16,20,31,39,41,11,2063-09-22
1,4,29,41,46,49,27,2063-09-25
9,18,20,31,46,48,15,2063-09-28
5,9,21,28,48,49,45,2063-10-01
4,5,11,42,47,48,35,2063-10-04
17,20,22,23,43,45,31,2063-10-07
11,19,35,37,40,49,33,2063-10-10
1,3,15,30,31,46,26,2063-10-13
6,13,27,29,43,46,47,2063-10-16
9,26,37,39,42,49,45,2063-10-19
9,16,20,31,39,41,11,2063-10-22
1,4,29,41,46,49,27,2063-10-25
9,18,20,31,46,48,15,2063-10-28
5,9,21,28,48,49,45,2063-10-31
4,5,11,42,47,48,35,2063-11-03
17,20,22,23,43,45,31,2063-11-06
11,19,35,37,40,49,33,2063-11-09
11,21,33,34,40,41,14,2063-11-12
6,8,10,17,33,34,30,2063-11-15
2,16,17,19,20,32,41,2063-11-18
14,15,19,27,34,47,17,2063-11-21
5,10,12,15,21,42,37,2063-11-24
1,4,6,38,41,43,10,2063-11-27
5,15,17,24,36,42,23,2063-11-30
4,8,11,20,25,28,14,2063-12-03
3,7,17,19,30,43,40,2063-12-06
3,6,26,38,39,42,34,2063-12-09
11,21,33,34,40,41,14,2063-12-12
6,8,10,17,33,34,30,2063-12-15
2,16,17,19,20,32,41,2063-12-18
14,15,19,27,34,47,17,2063-12-21
5,10,12,15,21,42,37,2063-12-24
1,4,6,38,41,43,10,2063-12-27
5,15,17,24,36,42,23,2063-12-30
4,8,11,20,25,28,14,2064-01-02
3,7,17,19,30,43,40,2064-01-05
3,6,26,38,39,42,34,2064-01-08
16,21,26,31,40,47,49,2064-01-11
10,20,27,30,41,47,34,2064-01-14
19,24,33,36,38,47,26,2064-01-17
22,26,30,39,40,43,19,2064-01-20
15,18,21,23,24,32,8,2064-01-23
6,14,20,32,43,47,3,2064-01-26
9,19,24,30,39,45,18,2064-01-29
12,15,18,22,26,46,44,2064-02-01
1,3,29,33,36,47,27,2064-02-04
6,8,16,28,31,40,24,2064-02-07
16,21,26,31,40,47,49,2064-02-10
10,20,27,30,41,47,34,2064-02-13
19,24,33,36,38,47,26,2064-02-16
22,26,30,39,40,43,19,2064-02-19
15,18,21,23,24,32,8,2064-02-22
6,14,20,32,43,47,3,2064-02-25
9,19,24,30,39,45,18,2064-02-28
12,15,18,22,26,46,44,2064-03-02
1,3,29,33,36,47,27,2064-03-05
6,8,16,28,31,40,24,2064-03-08
28,29,33,34,43,46,30,2064-03-11
8,16,24,31,35,48,6,2064-03-14
8,17,19,31,35,45,14,2064-03-17
1,3,12,20,32,37,5,2064-03-20
6,18,31,34,40,45,20,2064-03-23
4,24,29,36,38,41,40,2064-03-26
2,9,25,27,38,44,35,2064-03-29
3,6,21,23,35,37,19,2064-04-01
8,13,19,20,23,25,1,2064-04-04
7,31,33,35,37,46,48,2064-04-07
2,9,22,36,43,46,37,2064-04-10
2,10,17,31,33,38,26,2064-04-13
2,6,7,23,27,39,3,2064-04-16
8,9,15,38,44,47,31,2064-04-19
11,13,23,26,30,48,32,2064-04-22
5,12,13,33,36,37,21,2064-04-25
11,12,13,34,37,46,20,2064-04-28
8,16,25,27,46,48,6,2064-05-01
3,17,25,30,31,46,2,2064-05-04
1,24,25,30,34,40,8,2064-05-07
2,9,22,36,43,46,37,2064-05-10
2,10,17,31,33,38,26,2064-05-13
2,6,7,23,27,39,3,2064-05-16
8,9,15,38,44,47,31,2064-05-19
11,13,23,26,30,48,32,2064-05-22
5,12,13,33,36,37,21,2064-05-25
11,12,13,34,37,46,20,2064-05-28
8,16,25,27,46,48,6,2064-05-31
3,17,25,30,31,46,2,2064-06-03
1,24,25,30,34,40,8,2064-06-06
8,11,27,32,39,48,44,2064-06-09
6,14,19,23,29,31,4,2064-06-12
2,9,30,35,42,48,38,2064-06-15
4,14,25,29,39,48,1,2064-06-18
30,40,41,46,48,49,14,2064-06-21
1,5,11,24,30,34,37,2064-06-24
9,12,13,24,33,44,10,2064-06-27
13,16,29,35,38,44,7,2064-06-30
7,11,14,16,37,40,34,2064-07-03
4,12,14,21,37,39,13,2064-07-06
8,11,27,32,39,48,44,2064-07-09
6,14,19,23,29,31,4,2064-07-12
2,9,30,35,42,48,38,2064-07-15
4,14,25,29,39,48,1,2064-07-18
30,40,41,46,48,49,14,2064-07-21
1,5,11,24,30,34,37,2064-07-24
9,12,13,24,33,44,10,2064-07-27
13,16,29,35,38,44,7,2064-07-30
7,11,14,16,37,40,34,2064-08-02
4,12,14,21,37,39,13,2064-08-05
2,4,7,18,22,38,19,2064-08-08
1,3,6,9,22,33,46,2064-08-11
2,25,29,30,44,47,4,2064-08-14
20,22,39,40,43,44,14,2064-08-17
1,5,14,29,34,48,39,2064-08-20
8,9,32,45,46,47,31,2064-08-23
13,14,29,36,38,45,25,2064-08-26
21,27,28,31,34,48,32,2064-08-29
2,11,32,36,44,46,10,2064-09-01
6,18,26,29,42,48,25,2064-09-04
2,4,7,18,22,38,19,2064-09-07
1,3,6,9,22,33,46,2064-09-10
2,25,29,30,44,47,4,2064-09-13
20,22,39,40,43,44,14,2064-09-16
1,5,14,29,34,48,39,2064-09-19
8,9,32,45,46,47,31,2064-09-22
13,14,29,36,38,45,25,2064-09-25
21,27,28,31,34,48,32,2064-09-28
2,11,32,36,44,46,10,2064-10-01
6,18,26,29,42,48,25,2064-10-04
2,17,20,21,37,38,48,2064-10-07
4,5,12,32,36,45,41,2064-10-10
24,31,34,36,47,48,11,2064-10-13
4,9,11,45,46,47,31,2064-10-16
1,17,21,27,32,43,28,2064-10-19
5,13,21,23,33,42,17,2064-10-22
5,10,16,24,29,34,25,2064-10-25
1,2,3,7,12,29,47,2064-10-28
8,27,32,33,35,47,9,2064-10-31
7,27,34,35,38,47,36,2064-11-03
2,17,20,21,37,38,48,2064-11-06
4,5,12,32,36,45,41,2064-11-09
24,31,34,36,47,48,11,2064-11-12
4,9,11,45,46,47,31,2064-11-15
1,17,21,27,32,43,28,2064-11-18
5,13,21,23,33,42,17,2064-11-21
5,10,16,24,29,34,25,2064-11-24
1,2,3,7,12,29,47,2064-11-27
8,27,32,33,35,47,9,2064-11-30
7,27,34,35,38,47,36,2064-12-03
6,25,37,42,44,48,32,2064-12-06
4,10,12,19,26,40,21,2064-12-09
8,15,29,35,39,43,31,2064-12-12
2,25,30,44,45,46,43,2064-12-15
1,17,18,19,25,42,7,2064-12-18
8,11,31,34,35,40,24,2064-12-21
6,24,35,39,43,44,3,2064-12-24
4,14,23,26,38,42,7,2064-12-27
10,14,18,35,45,46,38,2064-12-30
2,5,6,12,36,40,41,2065-01-02
6,25,37,42,44,48,32,2065-01-05
4,10,12,19,26,40,21,2065-01-08
8,15,29,35,39,43,31,2065-01-11
2,25,30,44,45,46,43,2065-01-14
1,17,18,19,25,42,7,2065-01-17
8,11,31,34,35,40,24,2065-01-20
6,24,35,39,43,44,3,2065-01-23
4,14,23,26,38,42,7,2065-01-26
10,14,18,35,45,46,38,2065-01-29
2,5,6,12,36,40,41,2065-02-01
11,32,34,36,38,47,39,2065-02-04
6,17,25,29,31,44,10,2065-02-07
5,20,35,37,38,47,15,2065-02-10
10,21,26,30,34,44,36,2065-02-13
4,8,30,31,33,34,1,2065-02-16
5,21,35,41,42,49,40,2065-02-19
5,31,33,35,36,44,16,2065-02-22
8,19,24,29,32,35,33,2065-02-25
7,8,17,21,33,44,6,2065-02-28
10,26,27,31,37,39,33,2065-03-03
11,32,34,36,38,47,39,2065-03-06
6,17,25,29,31,44,10,2065-03-09
5,20,35,37,38,47,15,2065-03-12
10,21,26,30,34,44,36,2065-03-15
4,8,30,31,33,34,1,2065-03-18
5,21,35,41,42,49,40,2065-03-21
5,31,33,35,36,44,16,2065-03-24
8,19,24,29,32,35,33,2065-03-27
7,8,17,21,33,44,6,2065-03-30
10,26,27,31,37,39,33,2065-04-02
5,13,23,30,38,39,17,2065-04-05
13,15,16,18,34,49,39,2065-04-08
1,2,3,5,19,39,45,2065-04-11
11,18,24,32,37,39,22,2065-04-14
4,10,22,36,40,49,14,2065-04-17
7,12,24,36,42,47,13,2065-04-20
18,29,32,35,36,46,6,2065-04-23
2,19,20,34,40,48,9,2065-04-26
8,21,29,36,44,49,35,2065-04-29
3,5,8,11,17,30,34,2065-05-02
5,13,23,30,38,39,17,2065-05-05
13,15,16,18,34,49,39,2065-05-08
1,2,3,5,19,39,45,2065-05-11
11,18,24,32,37,39,22,2065-05-14
4,10,22,36,40,49,14,2065-05-17
7,12,24,36,42,47,13,2065-05-20
18,29,32,35,36,46,6,2065-05-23
2,19,20,34,40,48,9,2065-05-26
8,21,29,36,44,49,35,2065-05-29
3,5,8,11,17,30,34,2065-06-01
5,13,23,30,38,39,17,2065-06-04
13,15,16,18,34,49,39,2065-06-07
1,2,3,5,19,39,45,2065-06-10
11,18,24,32,37,39,22,2065-06-13
4,10,22,36,40,49,14,2065-06-16
7,12,24,36,42,47,13,2065-06-19
18,29,32,35,36,46,6,2065-06-22
2,19,20,34,40,48,9,2065-06-25
8,21,29,36,44,49,35,2065-06-28
3,5,8,11,17,30,34,2065-07-01
2,8,13,22,35,49,10,2065-07-04
2,10,33,35,36,46,49,2065-07-07
10,12,16,29,33,43,46,2065-07-10
2,4,10,26,28,46,3,2065-07-13
9,16,23,25,35,47,37,2065-07-16
10,12,37,40,45,48,14,2065-07-19
6,8,10,22,38,47,13,2065-07-22
5,34,35,39,41,42,48,2065-07-25
5,11,13,18,31,37,7,2065-07-28
19,27,29,36,39,48,7,2065-07-31
2,8,13,22,35,49,10,2065-08-03
2,10,33,35,36,46,49,2065-08-06
10,12,16,29,33,43,46,2065-08-09
2,4,10,26,28,46,3,2065-08-12
9,16,23,25,35,47,37,2065-08-15
10,12,37,40,45,48,14,2065-08-18
6,8,10,22,38,47,13,2065-08-21
5,34,35,39,41,42,48,2065-08-24
5,11,13,18,31,37,7,2065-08-27
19,27,29,36,39,48,7,2065-08-30
14,15,19,28,37,43,41,2065-09-02
4,5,31,32,34,46,12,2065-09-05
18,24,28,42,45,46,3,2065-09-08
10,24,28,31,33,40,34,2065-09-11
15,17,27,32,34,45,7,2065-09-14
6,9,11,12,20,41,3,2065-09-17
5,9,25,37,42,45,14,2065-09-20
10,15,21,22,26,36,31,2065-09-23
3,6,36,44,45,46,15,2065-09-26
1,16,17,22,29,49,23,2065-09-29
14,15,19,28,37,43,41,2065-10-02
4,5,31,32,34,46,12,2065-10-05
18,24,28,42,45,46,3,2065-10-08
10,24,28,31,33,40,34,2065-10-11
15,17,27,32,34,45,7,2065-10-14
6,9,11,12,20,41,3,2065-10-17
5,9,25,37,42,45,14,2065-10-20
10,15,21,22,26,36,31,2065-10-23
3,6,36,44,45,46,15,2065-10-26
1,16,17,22,29,49,23,2065-10-29
2,4,6,12,26,45,40,2065-11-01
4,7,15,34,36,38,37,2065-11-04
3,27,31,32,40,45,44,2065-11-07
2,5,26,32,35,42,8,2065-11-10
14,31,32,35,40,42,44,2065-11-13
1,8,17,22,39,48,14,2065-11-16
3,11,23,24,27,28,17,2065-11-19
19,20,23,27,38,45,32,2065-11-22
15,18,31,32,34,49,33,2065-11-25
11,17,29,37,39,43,4,2065-11-28
2,4,6,12,26,45,40,2065-12-01
4,7,15,34,36,38,37,2065-12-04
3,27,31,32,40,45,44,2065-12-07
2,5,26,32,35,42,8,2065-12-10
14,31,32,35,40,42,44,2065-12-13
1,8,17,22,39,48,14,2065-12-16
3,11,23,24,27,28,17,2065-12-19
19,20,23,27,38,45,32,2065-12-22
15,18,31,32,34,49,33,2065-12-25
11,17,29,37,39,43,4,2065-12-28
5,12,17,25,30,32,43,2065-12-31
4,14,26,29,36,42,45,2066-01-03
1,2,19,26,34,40,13,2066-01-06
2,3,4,15,37,49,40,2066-01-09
32,33,34,42,45,47,22,2066-01-12
4,11,13,15,28,49,9,2066-01-15
12,19,31,34,38,42,22,2066-01-18
3,9,12,14,41,42,23,2066-01-21
8,23,33,44,46,49,17,2066-01-24
5,20,27,30,42,44,9,2066-01-27
5,12,17,25,30,32,43,2066-01-30
4,14,26,29,36,42,45,2066-02-02
1,2,19,26,34,40,13,2066-02-05
2,3,4,15,37,49,40,2066-02-08
32,33,34,42,45,47,22,2066-02-11
4,11,13,15,28,49,9,2066-02-14
12,19,31,34,38,42,22,2066-02-17
3,9,12,14,41,42,23,2066-02-20
8,23,33,44,46,49,17,2066-02-23
5,20,27,30,42,44,9,2066-02-26
8,19,23,27,30,41,6,2066-03-01
10,14,16,22,24,32,8,2066-03-04
12,20,21,30,44,46,43,2066-03-07
4,21,22,45,47,48,26,2066-03-10
10,16,24,34,37,48,18,2066-03-13
4,9,20,25,29,39,15,2066-03-16
5,27,29,35,37,39,32,2066-03-19
4,24,27,34,38,39,32,2066-03-22
1,8,10,11,30,36,44,2066-03-25
2,6,19,25,32,33,42,2066-03-28
8,19,23,27,30,41,6,2066-03-31
10,14,16,22,24,32,8,2066-04-03
12,20,21,30,44,46,43,2066-04-06
4,21,22,45,47,48,26,2066-04-09
10,16,24,34,37,48,18,2066-04-12
4,9,20,25,29,39,15,2066-04-15
5,27,29,35,37,39,32,2066-04-18
4,24,27,34,38,39,32,2066-04-21
1,8,10,11,30,36,44,2066-04-24
2,6,19,25,32,33,42,2066-04-27
6,8,28,34,38,43,39,2066-04-30
5,17,19,25,27,38,45,2066-05-03
4,14,18,25,32,37,45,2066-05-06
11,19,24,25,41,47,28,2066-05-09
3,5,21,29,32,44,31,2066-05-12
2,4,5,14,20,27,30,2066-05-15
12,23,25,34,36,49,30,2066-05-18
7,8,20,33,35,43,26,2066-05-21
14,16,22,36,48,49,13,2066-05-24
7,9,17,20,26,35,31,2066-05-27
6,8,28,34,38,43,39,2066-05-30
5,17,19,25,27,38,45,2066-06-02
4,14,18,25,32,37,45,2066-06-05
11,19,24,25,41,47,28,2066-06-08
3,5,21,29,32,44,31,2066-06-11
2,4,5,14,20,27,30,2066-06-14
12,23,25,34,36,49,30,2066-06-17
7,8,20,33,35,43,26,2066-06-20
